Frt38730R; no se encuentra en TC1
Frt38731R; no se encuentra en TC1
FRT123456; no se encuentra en TC1
FRT123457; no se encuentra en TC1
FRT123458; no se encuentra en TC1
FRT123459; no se encuentra en TC1
FRT00001; no se encuentra en TC1
Frt46952; no se encuentra en TC1
Frt46958; no se encuentra en TC1
Frt46959; no se encuentra en TC1
Frt07392; no se encuentra en TC1
Frt07361; no se encuentra en TC1
Frt47240; no se encuentra en TC1
Frt39821; no se encuentra en TC1
Frt47174; no se encuentra en TC1
Frt42131; no se encuentra en TC1
Frt33249; no se encuentra en TC1
Frt49509; no se encuentra en TC1
Frt47739; no se encuentra en TC1
Frt47740; no se encuentra en TC1
Frt47683; no se encuentra en TC1
Frt47727; no se encuentra en TC1
Frt47729; no se encuentra en TC1
Frt49066; no se encuentra en TC1
Frt49115; no se encuentra en TC1
Frt49440; no se encuentra en TC1
Frt28880; no se encuentra en TC1
Frt11775; no se encuentra en TC1
Frt43695; no se encuentra en TC1
Frt23701; no se encuentra en TC1
Frt23705; no se encuentra en TC1
Frt23862; no se encuentra en TC1
Frt30036; no se encuentra en TC1
Frt23828; no se encuentra en TC1
Frt33556; no se encuentra en TC1
Frt04893; no se encuentra en TC1
Frt23717; no se encuentra en TC1
Frt23718; no se encuentra en TC1
Frt23719; no se encuentra en TC1
Frt23829; no se encuentra en TC1
Frt23855; no se encuentra en TC1
Frt28255; no se encuentra en TC1
Frt28260; no se encuentra en TC1
Frt28262; no se encuentra en TC1
Frt30871; no se encuentra en TC1
Frt33286; no se encuentra en TC1
Frt30692; no se encuentra en TC1
Frt28337; no se encuentra en TC1
Frt23702; no se encuentra en TC1
Frt23832; no se encuentra en TC1
Frt23840; no se encuentra en TC1
Frt28236; no se encuentra en TC1
Frt23838; no se encuentra en TC1
Frt23713; no se encuentra en TC1
Frt30535; no se encuentra en TC1
Frt23712; no se encuentra en TC1
Frt23716; no se encuentra en TC1
Frt23864; no se encuentra en TC1
Frt28693; no se encuentra en TC1
Frt09999; no se encuentra en TC1
Frt11177; no se encuentra en TC1
Frt30684; no se encuentra en TC1
Frt46842; no se encuentra en TC1
Frt47565; no se encuentra en MITHRA doc pero si en TC1!!
